positive	디자인 배송 가격 모두 너무 맘 에 들 어요 . 전 에 사용 한 기저귀 커버 가 작아져 큰 것 으로 재 구매 했 습니다 . 사이즈 넉넉 해서 좋 구요 . 전 에 호랑이 모양 기저귀 커버 했 는데 , 면 부분 이 약간 늦 게 말라서 이번 엔 면 부분 이 없 는 걸로 신청 했 습니다 . 역시 잘 했 다 싶 어요 . 요즘 햇살 이 좋 기 도 하 지만 반나절 도 안 돼서 마르 더라구요 . 전 에 것 은 벨 크로 부분 이 ( 거친 면 ) 오래 사용 하 니깐 빠져 접착력 약해 지 더구요 . 가격 을 생각 하 면 본전 은 뽑 은 만큼 은 사용 했으니 , 불 만족 하 지 않 습니다 . 이번 푸우 는 전 에 것 과 는 좀 다르 게 생겨서 더 오래 사용 할 수 있 을지 기대 해 봅니다 . 
negative	돈 날림 경화제 바르 는 것 도 번거롭 고 힘들 고 지문 부분 눌러서 경화제 를 얇 게 만들 기 해야 되 는데 진짜 지문 인식 잘 안 됨 그냥 다른 상품 접착제 붙 어 잇 는 게 백방 나 음 
negative	장식품 바로 떨어져서 그것 만 다시 주문 했 는데 안 된다고 하 네요 다시 사 는 방법 밖에 는 . .. 모 야 ? 장식 없 으니 그냥 그냥 케이스 완전 비추 
positive	너무 좋 아요 ! 제주도 배송 비 도 안 받 아서 더 더 좋 네요 ㅋㅋ 빠른 배송 감사 합니다 ! 
positive	괜찮 네요 ~! 배송 도 빠르 고 
negative	배송 상태 가 이게 뭡니까 택배 상자 가 찢겨져 왔 어요 다행히 비닐 로 쌓여져 있 어서 안 에 는 멀쩡 하 더군요 기분 이 좋 지 않 습니다 6 cm 로 시켰 는데 오늘 자 봐야 알 거 같 아요 
negative	어 . .. 음 . .... ㅎ 사고 한 번 도 밖 에 나가 써 본 적 없 는 . ... 그 . . 평소 와 는 다른 . .. 약간 다른 재질 의 스타킹 같 아서 . ... 한 개 만 뜯 어서 나머지 하나 환불 하 려고 ? w 는 데 . .. 나 의 귀차 니즘 이 . ... 십 마 넌 을 그렇게 날 렷 다고 한다 . .. 
positive	맘 에 들 어요 . .. 맘 에 들 어요 . .. 진짜 
positive	가격 최고 임 모든 게 용서 되 네요 . 
negative	드링크 자 너무 싸 구려 티 남 . 용량 은 스 벅 그란데 사이즈 정도 . 게다가 유리 인데 뜨거운 물 담 지 말 라고 써 있 음 . . ㅠㅠ 남양 사기 싫 은데 아빠 때문 에 ㅡㅡ 
positive	블루 마운틴 블랜드 , 콜롬비 아슈 프리모 , 에 디오피 아 예 가체 프 3 가지 구매 했 는데 각각 1 kg 씩 이 다 보 니까 굉장히 많 네요 유통 기한 은 제조 일 로부터 6 개월 이 네요 ! 
negative	사이즈 가 좀 
positive	정말 빨리 받 았 어요 ~ 배송 비 포함 해도 진짜 저렴 하 게 구매 했 네요 ~ 깔끔 하 고 깨끗 합니다 
negative	입 을 만 한 것 같 네요 ㅎㅎ 
negative	에센스 가 마스크 팩 에 묻 어 있 지 않 아 안 에 내용물 을 덜 어서 발라야 되 네요 ㅠ 
negative	9 월 12 일 에 주문 을 하 고 , 10 월 1 일 에 받 음 
negative	포켓 이 있 다 해서 좀 두툼 할 것 같 았 은데 그냥 구멍 만 내놨 네요 
negative	살 면서 리뷰 처음 쓰 는 거 같 아요 테두리 접착 식 이 라고 샀 는데 실진 적 으로 상하 접착 이 고요 좌우 들뜸 으로 먼지 들어가 고 케이스 랑 간섭 생겨서 붙이 고 10 분 만 에 갈라졌 어요 절대 사 지 마세요 
positive	소소 한 우산 
positive	빠른 배송 좋 아요 . 사은품 도 정말 맘 에 들 어요 
positive	10 년 이상 쓰 던 게 있 었 는 뎅 . .. 펀 의 점 에 원 플러스 원 있 길래 한 번 사 봤 는데 대 만족 ~~~ 갈아타 기 했 어요 ㅋㅋ 
negative	사진 상 과 넘 비교 되 는 차이 ~ 배송 은 1 주일 
positive	빠른 배송 감사 합니다 카렌 더 받 았 어요 
negative	CHP - 6310 L 주문 해서 설치 받 았 어요 . 정수기 가 생각 보다 커서 좀 놀랐 지만 제품 은 괜찮 은 거 같 아요 . 많이 아쉬운 점 은 정수기 판매처 에 대응 방식 입니다 . 제품 설명 페이지 에 스페셜 점검 29 개월 이 라고 되 어 있 는데 실제로 는 38 개월 이 더라구요 . 문의 하 니 1 년 만 지나 도 받 을 수 있 다고 하 는데 . . 코웨이 측 확인 결과 아니 다 러 구요 . 사이트 계약 완료 제품 도 실 계약 완료 제품 과 다른 데 도 수정 안 해 주 시 고요 . 제 문 의 사항 을 거의 얼렁뚱땅 넘어가 려 하 시 는 태도 에 매우 불쾌 했 습니다 . 계약 이미 끝 났 다고 그러 시 는지 요 . 코웨이 와 의 계약 은 처음 이 었 는데요 . 많이 속상했 네요 
positive	항상 변함없이 좋 은 품질 과 착한 가격 으로 유지 해 주 셔서 감사 합니다 ^^ 앞 으로 도 번창 하 시 고 항상 응원 할게요 
negative	여름 에 바르 기 엔 가벼워 괜찮 긴 한데 겨울 엔 보습 이 더 필요 할 듯 요 . 아이 도 발랐 는데 좀 따갑 다고 하 네요 
positive	맛있 어서 다시 신청 했 어요 ^^ 
negative	생각 보다 이쁘 진 않 고 촌스러운 구석 이 있 는데요 . . 색 을 다 다르 게 보내 주 셨 고 기능 을 위해 산 거 라 괜찮 습니다 
positive	늘 바르 던 거 구요 샘플 도 전부 로션 으로 주 셔서 감사 해요 외출 할 때 들 고 다녀야 겠어요 
positive	싱싱 함 의 정도 가 달라요 대 만족 마트 에서 사 면 이렇 지 않 아요 
positive	잘 받 았 어요 . . 좋 겠 죠 ? 
positive	아직 설치 않 해 ? f 는 데 이쁠 것 같 아요 ㅎ 기대 만 땅 입 니당 ㅋ 
positive	역시 휴 족 시간 정말 잘 썼 습니다 
positive	대용량 잉크 넘 넘 좋 아요 1 년 동안 써도 남 겠 내요 . . 대용량 잉크 넘 넘 좋 아요 1 년 동안 써도 남 겠 내요 . . 
negative	무엇 이 문제 인지 . .. 역시 눈뜨 고 코 벤다는 느낌 이 랄까 ? 커버 만 도착 . .. 솜 도 별도 구매 라는 걸 왜 몰랐 을까요 ? 아주 깜빡 속 았 어요 . .. 받 고 도 실망 스러우 니 이건 뭐 ~~~ 판매 문구 에 홀딱 속아 서리 담 부터 더욱 신중 하 게 보 고 구매 를 해야 할 것 같 아요 , , 
positive	일단 디자인 이 잘 빠져서 좋 네요 무 소음 치 고 클릭 감 도 좋 고 생각 보다 밑 에 받침 에 따라 인식 률 이 떨어지 거나 커서 가 미끄러지 는 경우 도 있 긴 한데 불편 한 정도 는 아닙니다 . 
negative	엄마 가 어디 서 저렴 한 거 사와 가지 고 물줄기 가 약해서 바꾸 려고 산 건데 , 이것 도 마찬가지 네요 ㅜㅜ 물줄기 가 약해서 뜨거운 물 을 틀 어도 몸 에 닿 을 땐 차갑 게 느껴 지 는 , , , , 
positive	저렴 하 게 잘 삿 어요 
negative	벌레 가 보이 면 바로 잡 아야 하 는데 조작 이 번거롭 습니다 . 
negative	별루 다 ㅇ ㅇ 
negative	비추 입니다 봄 웜 톤 포장 이 허술 하 나 안 잔 히 안 깨지 게 받 았 어요 . 
positive	항상 시켜 먹 어용 값 도 저렴 하 고 배송 도 빠른 편 이 구용 
positive	템테이션 은 원래 환장 하 고 먹 는 거 라 주문 했 는데 . .. 장난감 에 상당히 반응 을 하 네요 ! ! ㅋㅋ 사은품 을 이렇게 많이 보내 주 실 줄 이 야 ! 최고 예요 ! ! 다음 에 또 주문 하 고 싶 네요 ~~ 
negative	이거 설치 하 다가 외장 하 드 날아가 ㅎ ㄷ ㄷ 
negative	마트 용 ~ 다우 ~ 더 나 요 ~ 릴리 , 아 메시 ( 불 ~ 향수 랑 향 전혀 다름 ) ~ 구입 받 아 뿌려 보 고 ~ 후회막심 ~ 향수 를 살 것 ! 향수 보단 은은 하 고 ~ 좋 을까 ~ 샀 는데 ~ 마트 파 는 다우 ~ 같 은 섬유 유연제 가 더 향 도 좋 고 오래가 고 ~ 이 가격 주 고 사 려니 마트 용 이 나 을 듯 싶 네요 ~ 뿌려 봐서 ~ 환불 도 안 될 듯 하 고 ~ 집 방향 용 으로 써야 겠 어요 ~ 
negative	물건 이 헐렁 거리 고 . . 별로 네요 박스 를 버려서 반품 교환 신청 도 안 되 고 . .. 
negative	일회용 이 라 보 심 됩니다 . 한번 빨 면 운동 화 안 에서 발 과 양말 이 개인플레이 함 
negative	수유 쿠션 가격 이 너무 비싼 거 같 아요 겉껍질 벗겨 보 니 진짜 보 잘 것 없 는 스펀지 가 나타나 네요 이게 4 만 원 가량 이나 하 다니 . .. 그리고 그 겉껍질 천도 일부분 에 곰팡 이 난 것 같 아요 
negative	늦 게 온 것 도 열받 는데 비닐 쪼가리 에 보 냅니까 ? 누군 박스 로 보내 고 누구 는 비닐 에 보 냅니까 ? 최악 이 네요 
negative	괜히 샀 어요 . 열흘 도 넘 게 기다렸 엉 어요 ! ! 
negative	컴포트 가 홈 쇼핑 에서 제일 처음 나왔었 던 가장 기본 라인 인 줄 알 고 구매 했 는데 완전 얇 아서 다이소 프라이팬 이 온 줄 알 았 음 . 완전 똥 손 인디 전 팬 , 계란 말 이 팬 죄다 너무 얇 은 걸로 만 골라서 구매 함 ㅠㅠ 빨리 쓰 고 다음 에 는 보 고 사 는 걸로 . ..;;; 
negative	가격 도 저렴 하 고 배송 도 빠르 네요 . 올 이 쉽 게 나가 는 건 어쩔 수 가 없 나 봐요 . 
negative	그냥 그래요 . . 챠 콜 색상 이 바다색 , 네이비 + 그레이 를 합한 색상 으로 보임 . . 재질 은 흐늘거리 고 양쪽 길이 가 다름 . . 
negative	입 고 지연 으로 배송 도 넘 늦 어 지 고 ㅠ . ㅜ 이불 상태 도 엉망 이 네요 바느질 도 엉망 이 고 여기저기 올 나간 곳 도 많 고 에휴 정말 싼 값 하 네요 
positive	핸디 용 선풍기 에 넣 으려구 2 개 구입 했 더니 , 배터리 를 넣 을 미니 파우 치두 보내 주 셨 네요 . . 감사 합니다 . . 
negative	하루 신 었 는데 구멍 났 네요 . 사진 을 올리 고 싶 은데 안 돼서 글 로 만 남 깁니다 4 컬 레 중 3 컬 레 신 어서 반품 은 안 하 고 리뷰 만 남 깁니다 혹시나 리뷰 보고 구매 하 신 분 은 참고 하 세요 싼 게 비지떡 입니다 더 이상 말 하 지 않 겠 습니다 
positive	천하장사 맛있 어요 맥주 안주 로 아이 들 간식 으로 좋 아요 다만 잘 ? 어 지 지 않 는 게 있 어요 그래도 좋 아요 
negative	저렴 해서 구매 하 긴 했 는데 , 전 에 쓰 던 제품 이 좋 아서 인지 이건 별로 인듯 . . 
negative	생각 보다 는 별루 
positive	정말 바퀴 가 튼튼 해보여요 . 아이 가 좋 아 하 네요 ^^ 
positive	좋 아요 , 굿 
negative	하 . . 상품 은 잘 모르 겠 는데 택배 기사 가 좀 아니 네요 . 원래 택배 배송 할 때 무거운 물건 인데 도 전화 도 안 하 고 경비실 에 놔 ? x 다고 문자 만 해 놓 고 가 나요 ? 다리 가 불편 해서 운동 하 려고 구매 했 는데 . . 
positive	ㅋ . ㅋ . ㅋ 
positive	잘 받 았었 어요 제 가 생각 했 던 것 보다 사이즈 가 크 네요 
negative	홈플러스 가 더 싸 네요 . .. 
negative	생각 보다 투명판 이 잘 지워 지 지 않 아서 지저분 하 네요 ~ 가격 은 내리 고 블럭 판 으로 만 선택 할 수 있 으면 좋 겠 어요 
positive	빨리 잘 왔 어요 날짜 기러 요 11 월 까지 
negative	별 하나 도 아까우 니 구입 하 지 마세요 ~ 남자 친구 한테 깜짝 선물 한 건데 포장 뜯 었 을 때 완전 좋 아 보이 고 밀착 되 게 잘 붙 어 가지 고 둘 다 엄청 기분 좋 아 햇 는데 터치 가 안 먹 어요 무슨 하나하나 꾹꾹 눌러야 터치 가 되 고 선물 한 건데 되 려 분위기 만 안 좋 아 졌 네요 하루 만 에 떼 서 버렸 고요 이 부분 Q & A 로 남겼 더니 상품 다시 보내 라고 한 마디 만 남기 셨 는데 애초 부터 이딴 상품 을 팔 지 를 마셔야 죠 원 플 원 도 아니 고 저렴 한 가격 도 아닌데 확인 이 필요 하 니 이딴 거 를 다시 포장 해서 보내 라구요 ? 고객 응대 가 최악 인데요 ? 제대로 된 상품 파 시 고 구매 하 시 려는 분 들 은 여기 서 구매 하 시 지 말 고 제대로 된 곳 에서 구매 세요 ^^ 
positive	배송 도 빠르 고 사은품 도 좋 아요 
negative	포장 은 엄청 꼼꼼 하 게 보내 주 셨 는데 갑자기 날 이 추워 져서인지 . .. 꽃 상태 가 완전 별로 였 어요 . . ㅜㅜ 너무 시들 거리 고 . .. 튤립 은 활짝 피 다 못해 퍼져서 선물 도 못했 어요 . . 
positive	칠순 어머니 사 드 렷 어요 . 가볍 고 편해서 아주 마음 에 든다고 하 셔요 . 4 켤 러 모두 좋 아 하 셧 네요 
positive	밤 기저귀 로 최고 임 
positive	1 + 1 상품 이 라 만족 합니다 . 잘 사용 할께요 
positive	괜찮 네요 처음 엔 잘 몰라 아기 가 불편 한지 찡찡 거렸 는데 몇 번 하 니 요령 이 생긴 건지 첫째 랑 밥 먹 는 동안 슬링 했 더니 아늑 한지 잠들 었 네요 ~^^ 손목 두 안 아프 그 편해졌 네요 슬링 중 ㅠ비싸서 고민 많이 했 는데 쿠폰 이용 해 싸 게 샀 네요 
positive	배송 빠르 고 싼 가격 에 잘 구매 했 어요 앞전 쓰 던 건 2 만 5 천 원 주 고 샀 는데 여긴 넘 싸 게 잘 샀 어요 많이 파 세요 
positive	감사 합니다 너무 좋 아요 
positive	저렴 하 게 구매 했 어요 ㅎㅎㅎ 감사 합니다 ㅎㅎ 
negative	- 바란스 장식 ( 바란스 와 는 어울리 지만 , 금새 질릴 만 한 디자인 , 싸 보이 거나 하 진 않 으나 고급 스럽 다고 생각 될 만 한 것 또한 아님 ) - 바란스 연결 부분 ( 벨 크로 - 찍찍 이 로 연결 , 봉 의 홈 에 벨 크로 가 껴서 들어가 있 는 형태 , 무지 잘 빠짐 , 끼우 는데 화남 ) - 바란스 및 본체 설치 후 전개 ( 부분 마다 쇳가루 , 까만 알 수 없 는 물질 뭍 어 있 음 , 알 수 없 는 이상 한 찌 린 내 혹은 심한 오징어 냄새 가 엄청남 , 암막 성능 은 택배 가 늦 게 와서 테스트 못 해봄 ) 
positive	구 웃 잡 ~ 도장 쾅쾅 ~~ 좋 아요 ~ 구 웃 잡 ~ 도장 쾅쾅 ~~ 좋 아요 ~ 구 웃 잡 ~ 도장 쾅쾅 ~~ 좋 아요 ~ 구 웃 잡 ~ 도장 쾅쾅 ~~ 좋 아요 ~ 구 웃 잡 ~ 도장 쾅쾅 ~~ 좋 아요 ~ 구 웃 잡 ~ 도장 쾅쾅 ~~ 좋 아요 ~ 구 웃 잡 ~ 도장 쾅쾅 ~~ 좋 아요 ~ 구 웃 잡 ~ 도장 쾅쾅 ~~ 좋 아요 ~ 구 웃 잡 ~ 도장 쾅쾅 ~~ 좋 아요 ~ 구 웃 잡 ~ 도장 쾅쾅 ~~ 좋 아요 ~ 
negative	얼 
positive	코로나 로 설치 하 는 게 고민 도 되 었 지만 , 정수기 를 꼭 있 었 으면 해서 이렇게 상담 받 고 설치 하 게 되 었 는데요 대구 에 코로나 급증 하 기 직전 . .. 코로나 확진 자 31 번 으로 떠들썩 하 기 시작 하 는 그때 에 설치 하 고 있 었 네요 . .. 설치 도 빠르 게 해 주 시 고 다행히 마스크 착용 도 하 시 고 친절 하 시 고 현재 사용 하 는 데 에 편하 고 좋 으네 요 ~ 디자인 도 마음 에 들 고 요 ~ 너무 좋 으네 요 ~~ 편리 하 게 잘 사용 하 고 있 습니다 ~^^ 
negative	상품 은 아무 문제 없 으나 택배 사 kg 로지스 이 사람 들 은 고객 응대 , 또는 정기 적 인 교육 이러 한 것 도 없 는지 . .. 상품 판매처 에서 아무리 좋 은 상품 을 저렴 하 게 소비자 에게 공급 한들 , 소비자 가 1 차 적 으로 만나 는 사람 이 택배 회사 그리고 직원 인데 . .. kg 로지스 서로 의 입장 을 바꿔서 도 생각 해 보 시 고 고객 을 대하 시 기 바랍니다 . 
negative	배송 이 너 ~~~~~~~~~~~~ 무 느려요 
negative	일단 본체 사진 으로 만 구매 하 시 지 말 고 거기 에 대한 세부 내용 을 잘 보 셔야 할 듯 저 는 생각 치도 모르 게 이상 배합 의 촌스러운 화이트 랑 블랙 정말 언 발란스 합니다 그리고 업그레이드 대용량 했 는데 ssd 는 빠지 는 거 그런 거 잘 읽 어 보 세여 
negative	생각 보단 별로 네요 썬 캡 필요 해서 구매 하 긴 했 는데 베이지 품절 이 라 블랙 산 건데 마음 에 안 들 어요 
positive	잘 되 오 ㅎㅎㅎ ㅎㅎㅎ ㅎㅎ ㅁ ㅇㅇㅇㅇㅇㅇㅇ 
negative	14500 원 주 면서 이런 질 떨어지 는 거 뭐 하 러 샀 는지 후회 하 고 있 네요 상품 사진 올리 실 때 정학 한 거 올리 세요 ! !! 
negative	아주 쓰레기 입니다 싼 가격 이 라 감수 해야 하나 하지만 이건 아닌 거 갔 네요 인형 은 그런 다치 지만 옷 은 말 을 할 수 없 을 정도 의 쓰레기 중 에 개 쓰레기 입니다 구입 하 지 마세요 
positive	예뻐요 . 사이즈 가 작 은 듯 싶 기 도 하 고 . 담 달 태어날 아기 옷 
positive	가격 대비 정말 만족 합니다 . 잘 사용 하 겠 습니다 . 
positive	써 본 제품 들 중 에 는 제일 맘 에 들 어요 ~ 지속력 은 아직 모르 지만 일단 바로 는 향 도 좋 고 잘나 요 ~ 스틱 을 몇 개 씩 더 꽂 아 두 니 그런지 . . 다 쓰 면 또 이 제품 으로 구매 해야 겠 어요 ! !~ 
negative	배송 이 넘 늦 게 오 고 박스 도 다 터져서 왔 네요 ㅠ 
negative	배송 느린 건 이해 하 겠 는데 밑 에 탄 것 같이 검 은 건 뭐 죠 ? 냄새 도 좋 진 않 네요 
positive	4 살 조카 가 넘 조아라 하 네요 저렴 하 니 배송 도 빠르 고 좋 아요 
positive	배송 빠르 고 제품 좋 고 쉽 게 붙이 고 좋 은 건 알콜 솜 ? M 고 천 이 좋 아서 다 흡수 했 다는 점 타방 탄 필름 은 알콜 솜 진득진득 천은 흡수 안 하 고 번지 기 수준 ㅡㅡ 
negative	아 괜히 샀 다 ㅜㅜ 신발 도 5 ~ 10 미리 정도 크 고 끈 도 구겨져서 묶 어도 희안 하 게 되 고 앞굽 도 물렁물렁 한 게 질 이 이상 하 게 들려져 있 고 정말 마음 에 안 든다 . 싼 게 비지떡 
negative	파손 된 상태 로 왔 네요 ㅠ . ㅜ저건 배송 파손 아니 고 조립 시 파손 인데 검품 중 에 확인 되 는데 그냥 납품 한 듯 ~ 타 는데 지장 없 는 부분 이 고 귀찮 아서 반품 은 안 하 지만 제조 업체 는 별로 인 듯 합니다 . 
positive	선물 로 구입 했 어요 친구 가 좋 아 하 네요 
positive	적당히 괜찮 은 것 같 아요 . . 
negative	가격 도 쿠폰 때문 에 싸 게 샀 고 그나마 괜찮 은 듯 합니다 . 
positive	추천 합니다 . 추천 합니다 . 추천 합니다 . 추천 합니다 . 추천 합니다 . 추천 합니다 . 추천 합니다 . 추천 합니다 . 추천 합니다 . 추천 합니다 . 추천 합니다 . 추천 합니다 . 추천 합니다 . 
positive	정말 만족 합니다 향 이 좋 아요 
positive	제일 저렴 하 게 잘 산 거 같 아요 
negative	수령 까지 9 일 . .. 너무 오래 걸림 
negative	선물 이 라 잘 몰라요 
positive	둘 다 향 도 강하 지 않 고 좋 네요 . . 
positive	이 가 없 어서 잇몸 으로 먹 는데 숟가락 깨물 어도 안심 ~ 
positive	힘 이 좀 없 는 편 인데 칸 이 넘 촘촘 해서 두 칸 을 하나 처럼 쓰 고 있 어요 가벼워서 잘 밀립 니 다 
